consumption,Year,Month,DayOfYear,DayOfWeek,DayType,Hour,Minute,Season
84260.61220000002,2018,7,187,4,1,1,0,2
87428.3834,2018,7,187,4,1,1,15,2
88863.61480000001,2018,7,187,4,1,1,30,2
86280.03880000001,2018,7,187,4,1,1,45,2
84784.5174,2018,7,187,4,1,2,0,2
85601.78906666666,2018,7,187,4,1,2,15,2
100788.38560000001,2018,7,187,4,1,2,30,2
127721.79686666666,2018,7,187,4,1,2,45,2
125478.85359999997,2018,7,187,4,1,3,0,2
119164.62353333335,2018,7,187,4,1,3,15,2
116395.08846666668,2018,7,187,4,1,3,30,2
117614.68999999999,2018,7,187,4,1,3,45,2
125082.1517857143,2018,7,187,4,1,4,0,2
132326.246,2018,7,187,4,1,4,15,2
141874.23666666666,2018,7,187,4,1,4,30,2
149519.724,2018,7,187,4,1,4,45,2
167277.9593333333,2018,7,187,4,1,5,0,2
179256.09733333334,2018,7,187,4,1,5,15,2
177350.92133333333,2018,7,187,4,1,5,30,2
171553.77066666668,2018,7,187,4,1,5,45,2
170364.93933333328,2018,7,187,4,1,6,0,2
176568.88866666667,2018,7,187,4,1,6,15,2
179151.54000000004,2018,7,187,4,1,6,30,2
170771.1493333333,2018,7,187,4,1,6,45,2
162977.71933333337,2018,7,187,4,1,7,0,2
161286.47800000003,2018,7,187,4,1,7,15,2
166347.84352941174,2018,7,187,4,1,7,30,2
158799.5866666667,2018,7,187,4,1,7,45,2
157707.10666666666,2018,7,187,4,1,8,0,2
156971.37642857144,2018,7,187,4,1,8,15,2
159095.74533333335,2018,7,187,4,1,8,30,2
161097.75999999998,2018,7,187,4,1,8,45,2
159787.55533333335,2018,7,187,4,1,9,0,2
162191.97866666663,2018,7,187,4,1,9,15,2
161226.15666666668,2018,7,187,4,1,9,30,2
160214.76533333334,2018,7,187,4,1,9,45,2
162227.0193333333,2018,7,187,4,1,10,0,2
164616.67133333336,2018,7,187,4,1,10,15,2
166249.36133333333,2018,7,187,4,1,10,30,2
169954.11933333334,2018,7,187,4,1,10,45,2
172396.9673333333,2018,7,187,4,1,11,0,2
174932.468,2018,7,187,4,1,11,15,2
170966.68199999997,2018,7,187,4,1,11,30,2
172443.70999999996,2018,7,187,4,1,11,45,2
169895.43666666668,2018,7,187,4,1,12,0,2
167651.36400000003,2018,7,187,4,1,12,15,2
166491.448,2018,7,187,4,1,12,30,2
165314.08933333334,2018,7,187,4,1,12,45,2
152327.00999999998,2018,7,187,4,1,13,0,2
140052.15133333334,2018,7,187,4,1,13,15,2
137001.8956,2018,7,187,4,1,13,30,2
130451.96300000002,2018,7,187,4,1,13,45,2
124918.39526666669,2018,7,187,4,1,14,0,2
117328.6256,2018,7,187,4,1,14,15,2
115750.50660000002,2018,7,187,4,1,14,30,2
113735.75,2018,7,187,4,1,14,45,2
110629.09406666667,2018,7,187,4,1,15,0,2
111235.56040000002,2018,7,187,4,1,15,15,2
105897.77241176472,2018,7,187,4,1,15,30,2
106104.34866666667,2018,7,187,4,1,15,45,2
100122.61685714286,2018,7,187,4,1,16,0,2
102730.17106666666,2018,7,187,4,1,16,15,2
105609.8956,2018,7,187,4,1,16,30,2
104068.1626,2018,7,187,4,1,16,45,2
100531.15673333332,2018,7,187,4,1,17,0,2
102096.79900000001,2018,7,187,4,1,17,15,2
101264.86766666669,2018,7,187,4,1,17,30,2
108257.19633333336,2018,7,187,4,1,17,45,2
106418.47873333331,2018,7,187,4,1,18,0,2
106987.72533333332,2018,7,187,4,1,18,15,2
106016.97906666665,2018,7,187,4,1,18,30,2
106661.0094,2018,7,187,4,1,18,45,2
99167.93966666666,2018,7,187,4,1,19,0,2
93744.74926666667,2018,7,187,4,1,19,15,2
94407.63906666666,2018,7,187,4,1,19,30,2
94664.54133333333,2018,7,187,4,1,19,45,2
93461.89271428573,2018,7,187,4,1,20,0,2
96409.31686666668,2018,7,187,4,1,20,15,2
94529.79520000001,2018,7,187,4,1,20,30,2
94388.49813333334,2018,7,187,4,1,20,45,2
94017.60199999998,2018,7,187,4,1,21,0,2
92728.07626666666,2018,7,187,4,1,21,15,2
94002.72320000002,2018,7,187,4,1,21,30,2
91396.13479999999,2018,7,187,4,1,21,45,2
94159.65,2018,7,187,4,1,22,0,2
94312.14893333333,2018,7,187,4,1,22,15,2
92893.52799999999,2018,7,187,4,1,22,30,2
94632.90793333335,2018,7,187,4,1,22,45,2
94062.25966666666,2018,7,187,4,1,23,0,2
96087.77486666664,2018,7,187,4,1,23,15,2
90116.878,2018,7,187,4,1,23,30,2
88176.03706666669,2018,7,187,4,1,23,45,2
88502.39133333332,2018,7,188,5,0,0,0,2
87638.51607142857,2018,7,188,5,0,0,15,2
87483.21459999999,2018,7,188,5,0,0,30,2
86786.45946666668,2018,7,188,5,0,0,45,2
86698.17393333332,2018,7,188,5,0,1,0,2
86370.25806666665,2018,7,188,5,0,1,15,2
87407.83393333333,2018,7,188,5,0,1,30,2
84537.659,2018,7,188,5,0,1,45,2
88991.98266666668,2018,7,188,5,0,2,0,2
90926.11026666667,2018,7,188,5,0,2,15,2
88369.82826666666,2018,7,188,5,0,2,30,2
86481.25666666667,2018,7,188,5,0,2,45,2
84902.4792,2018,7,188,5,0,3,0,2
96345.41553333333,2018,7,188,5,0,3,15,2
108817.68913333333,2018,7,188,5,0,3,30,2
102274.06957142857,2018,7,188,5,0,3,45,2
105463.12986666667,2018,7,188,5,0,4,0,2
108369.45280000001,2018,7,188,5,0,4,15,2
105666.804,2018,7,188,5,0,4,30,2
106874.37353333335,2018,7,188,5,0,4,45,2
109975.25533333332,2018,7,188,5,0,5,0,2
115363.37826666668,2018,7,188,5,0,5,15,2
115859.70846666668,2018,7,188,5,0,5,30,2
113453.2102,2018,7,188,5,0,5,45,2
113887.53266666668,2018,7,188,5,0,6,0,2
116940.64506666665,2018,7,188,5,0,6,15,2
116444.58106666667,2018,7,188,5,0,6,30,2
119917.05099999998,2018,7,188,5,0,6,45,2
126503.38333333333,2018,7,188,5,0,7,0,2
113416.66206666667,2018,7,188,5,0,7,15,2
109524.50964705885,2018,7,188,5,0,7,30,2
102633.72880000001,2018,7,188,5,0,7,45,2
102613.57414285713,2018,7,188,5,0,8,0,2
105948.56613333334,2018,7,188,5,0,8,15,2
107503.5433333333,2018,7,188,5,0,8,30,2
105102.3416,2018,7,188,5,0,8,45,2
108827.21466666665,2018,7,188,5,0,9,0,2
110997.48733333334,2018,7,188,5,0,9,15,2
109795.9544,2018,7,188,5,0,9,30,2
108578.94226666667,2018,7,188,5,0,9,45,2
108868.558,2018,7,188,5,0,10,0,2
112241.56053333334,2018,7,188,5,0,10,15,2
115421.70160000001,2018,7,188,5,0,10,30,2
119067.30846666665,2018,7,188,5,0,10,45,2
117852.59153333333,2018,7,188,5,0,11,0,2
117124.09226666669,2018,7,188,5,0,11,15,2
115260.12373333333,2018,7,188,5,0,11,30,2
110176.4184,2018,7,188,5,0,11,45,2
108828.83421428571,2018,7,188,5,0,12,0,2
107586.86299999998,2018,7,188,5,0,12,15,2
110602.29366666666,2018,7,188,5,0,12,30,2
109827.901,2018,7,188,5,0,12,45,2
106440.25600000001,2018,7,188,5,0,13,0,2
104546.7092,2018,7,188,5,0,13,15,2
101551.58106666668,2018,7,188,5,0,13,30,2
99221.55466666668,2018,7,188,5,0,13,45,2
99417.87853333334,2018,7,188,5,0,14,0,2
100711.6886,2018,7,188,5,0,14,15,2
100344.28966666666,2018,7,188,5,0,14,30,2
99918.97033333335,2018,7,188,5,0,14,45,2
95436.41826666665,2018,7,188,5,0,15,0,2
96444.03973333335,2018,7,188,5,0,15,15,2
95097.58088235294,2018,7,188,5,0,15,30,2
95199.3788,2018,7,188,5,0,15,45,2
92062.9886,2018,7,188,5,0,16,0,2
94195.36707142857,2018,7,188,5,0,16,15,2
92457.53113333332,2018,7,188,5,0,16,30,2
89925.52266666666,2018,7,188,5,0,16,45,2
89837.18673333335,2018,7,188,5,0,17,0,2
89810.32719999999,2018,7,188,5,0,17,15,2
86945.52973333334,2018,7,188,5,0,17,30,2
85773.74099999998,2018,7,188,5,0,17,45,2
86606.31599999998,2018,7,188,5,0,18,0,2
85795.56666666667,2018,7,188,5,0,18,15,2
87230.95925,2018,7,188,5,0,18,30,2
96971.65853333334,2018,7,188,5,0,18,45,2
95104.9696,2018,7,188,5,0,19,0,2
95326.76800000001,2018,7,188,5,0,19,15,2
92077.3608,2018,7,188,5,0,19,30,2
94190.8669404762,2018,7,188,5,0,19,45,2
92848.97236666667,2018,7,188,5,0,20,0,2
91605.1122,2018,7,188,5,0,20,15,2
92971.3933,2018,7,188,5,0,20,30,2
93384.16233333333,2018,7,188,5,0,20,45,2
91285.13412352942,2018,7,188,5,0,21,0,2
91226.29140000002,2018,7,188,5,0,21,15,2
88068.94841904764,2018,7,188,5,0,21,30,2
88970.32686666667,2018,7,188,5,0,21,45,2
85353.86816666665,2018,7,188,5,0,22,0,2
87654.3923,2018,7,188,5,0,22,15,2
86541.83303333333,2018,7,188,5,0,22,30,2
91202.7959,2018,7,188,5,0,22,45,2
88795.37636666666,2018,7,188,5,0,23,0,2
90195.79183333332,2018,7,188,5,0,23,15,2
89557.68594313727,2018,7,188,5,0,23,30,2
86950.16573333334,2018,7,188,5,0,23,45,2
88602.39007380954,2018,7,189,6,0,0,0,2
87292.31373333333,2018,7,189,6,0,0,15,2
86607.52973333333,2018,7,189,6,0,0,30,2
85575.05986666668,2018,7,189,6,0,0,45,2
85088.35443333336,2018,7,189,6,0,1,0,2
83725.24388095237,2018,7,189,6,0,1,15,2
82282.2489,2018,7,189,6,0,1,30,2
83968.02813333334,2018,7,189,6,0,1,45,2
82309.36453333333,2018,7,189,6,0,2,0,2
83314.94083333333,2018,7,189,6,0,2,15,2
83583.7016,2018,7,189,6,0,2,30,2
91362.90616666667,2018,7,189,6,0,2,45,2
89765.55713333334,2018,7,189,6,0,3,0,2
90234.01456666666,2018,7,189,6,0,3,15,2
93668.38893333334,2018,7,189,6,0,3,30,2
91019.07882142859,2018,7,189,6,0,3,45,2
93416.47366666666,2018,7,189,6,0,4,0,2
96954.58886666666,2018,7,189,6,0,4,15,2
97910.86926666668,2018,7,189,6,0,4,30,2
104288.68523333334,2018,7,189,6,0,4,45,2
109267.7655784314,2018,7,189,6,0,5,0,2
110266.59036666666,2018,7,189,6,0,5,15,2
89980.82222222224,2018,7,189,6,0,5,30,2
88458.08106666668,2018,7,189,6,0,5,45,2
89383.62766666667,2018,7,189,6,0,6,0,2
87967.94533333335,2018,7,189,6,0,6,15,2
88458.5336,2018,7,189,6,0,6,30,2
86405.012,2018,7,189,6,0,6,45,2
89156.40106666664,2018,7,189,6,0,7,0,2
88380.4896,2018,7,189,6,0,7,15,2
84641.09729411766,2018,7,189,6,0,7,30,2
87979.00944444444,2018,7,189,6,0,7,45,2
87567.28019999998,2018,7,189,6,0,8,0,2
83713.24403333332,2018,7,189,6,0,8,15,2
84314.76413333334,2018,7,189,6,0,8,30,2
84460.09603333334,2018,7,189,6,0,8,45,2
84658.04880000002,2018,7,189,6,0,9,0,2
84428.90256666667,2018,7,189,6,0,9,15,2
88303.99653571428,2018,7,189,6,0,9,30,2
86675.32026666666,2018,7,189,6,0,9,45,2
89196.91579999999,2018,7,189,6,0,10,0,2
85614.78586666666,2018,7,189,6,0,10,15,2
85774.88576666667,2018,7,189,6,0,10,30,2
100185.98,2018,7,189,6,0,10,45,2
94854.95933333333,2018,7,189,6,0,11,0,2
96043.29266666668,2018,7,189,6,0,11,15,2
92873.06093333333,2018,7,189,6,0,11,30,2
91401.88428571429,2018,7,189,6,0,11,45,2
89183.26733333332,2018,7,189,6,0,12,0,2
88471.58333333333,2018,7,189,6,0,12,15,2
87851.45086666667,2018,7,189,6,0,12,30,2
93866.06513333335,2018,7,189,6,0,12,45,2
92426.38726666667,2018,7,189,6,0,13,0,2
97151.70999999999,2018,7,189,6,0,13,15,2
96939.45600000002,2018,7,189,6,0,13,30,2
95102.47966666665,2018,7,189,6,0,13,45,2
96264.66666666669,2018,7,189,6,0,14,0,2
98778.955,2018,7,189,6,0,14,15,2
97883.23540000002,2018,7,189,6,0,14,30,2
95508.38493333333,2018,7,189,6,0,14,45,2
92009.19360000001,2018,7,189,6,0,15,0,2
91297.9697333333,2018,7,189,6,0,15,15,2
93024.62241176472,2018,7,189,6,0,15,30,2
92245.94886666667,2018,7,189,6,0,15,45,2
91645.28650000002,2018,7,189,6,0,16,0,2
99059.90459999998,2018,7,189,6,0,16,15,2
100526.11426666667,2018,7,189,6,0,16,30,2
101456.15166666667,2018,7,189,6,0,16,45,2
102070.29673333332,2018,7,189,6,0,17,0,2
97963.1146,2018,7,189,6,0,17,15,2
92146.53099999999,2018,7,189,6,0,17,30,2
88520.3824,2018,7,189,6,0,17,45,2
88962.34366666667,2018,7,189,6,0,18,0,2
89052.80760000001,2018,7,189,6,0,18,15,2
91788.27093333335,2018,7,189,6,0,18,30,2
92006.54206666668,2018,7,189,6,0,18,45,2
90992.93773333333,2018,7,189,6,0,19,0,2
90789.08133333332,2018,7,189,6,0,19,15,2
94154.13733333333,2018,7,189,6,0,19,30,2
90808.6122,2018,7,189,6,0,19,45,2
89517.3292857143,2018,7,189,6,0,20,0,2
88642.72526666669,2018,7,189,6,0,20,15,2
90368.24606666666,2018,7,189,6,0,20,30,2
91371.99366666666,2018,7,189,6,0,20,45,2
91214.19213333332,2018,7,189,6,0,21,0,2
90055.0836,2018,7,189,6,0,21,15,2
90447.83893333336,2018,7,189,6,0,21,30,2
88621.5574,2018,7,189,6,0,21,45,2
90959.13833333335,2018,7,189,6,0,22,0,2
94074.73106666667,2018,7,189,6,0,22,15,2
97541.95546666667,2018,7,189,6,0,22,30,2
95682.95166666666,2018,7,189,6,0,22,45,2
92204.79033333335,2018,7,189,6,0,23,0,2
89438.3592,2018,7,189,6,0,23,15,2
86778.56882352942,2018,7,189,6,0,23,30,2
86892.669,2018,7,189,6,0,23,45,2
88942.45960000002,2018,7,190,0,1,0,0,2
85545.02907142857,2018,7,190,0,1,0,15,2
86041.64779999999,2018,7,190,0,1,0,30,2
84460.76053333333,2018,7,190,0,1,0,45,2
86147.14200000002,2018,7,190,0,1,1,0,2
84905.46526666665,2018,7,190,0,1,1,15,2
86514.62266666666,2018,7,190,0,1,1,30,2
90311.15766666665,2018,7,190,0,1,1,45,2
93619.16833333332,2018,7,190,0,1,2,0,2
93535.41946666666,2018,7,190,0,1,2,15,2
90070.08293333332,2018,7,190,0,1,2,30,2
